,domain,url,urlType,T_totalTweets,T_totalRetweets,T_totalLikes,T_totalReplies,T_span,T_countWeekDay,T_countWeekEnd,T_countMonday,T_countTuesday,T_countWednesday,T_countThursday,T_countFriday,T_countSaturday,T_countSunday,T_avgTimeBetweenTweets,T_avgTimeOfNextTweet,T_timeAbsBin1count0to6,T_timeAbsBin2count6to12,T_timeAbsBin3count12to18,T_timeAbsBin4count18to24,T_timeAbsBin5count24plus,T_avgTweetsPerUniqUser
5882,beforeitsnews.com,http://beforeitsnews.com/christian-news/2015/08/demon-god-makes-an-unlikely-appearance-as-apocalyptic-signs-ignite-the-attacks-have-begun-2515258.html,Fake,21,7,8,1,718.9833333,14,7,0,14,0,0,0,0,7,35.94916667,496.7533333,7,0,0,0,14,1.166666667
5883,beforeitsnews.com,http://beforeitsnews.com/earthquakes/2015/08/think-youre-safe-from-earthquakes-think-again-5000-just-rocked-the-northwest-seismologist-ask-is-the-big-one-coming-2546094.html,Fake,34,15,8,2,47.53333333,15,19,0,0,0,0,15,8,11,1.44040404,12.9030303,17,4,1,1,11,1.172413793
5884,beforeitsnews.com,http://beforeitsnews.com/earthquakes/2015/08/breaking-earthquake-strikes-san-francisco-again-at-hayward-fault-second-time-four-weeks-geologists-warn-of-a-big-one-2546202.html,Fake,23,29,14,2,299.2666667,22,1,19,3,0,0,0,0,1,13.6030303,15.74772727,22,0,0,0,1,1.277777778
5885,beforeitsnews.com,http://beforeitsnews.com/economy/2015/08/top-expert-says-weeks-to-crisis-as-23-nations-stock-markets-crash-doomsday-market-clock-strikes-one-minute-to-midnight-2752632.html,Fake,25,4,5,3,148.95,25,0,1,12,12,0,0,0,0,6.20625,10.94791667,12,12,0,0,1,1.136363636
5886,beforeitsnews.com,http://beforeitsnews.com/christian-news/2015/08/were-nearing-the-big-event-disturbing-video-and-map-surfaces-nypd-prays-to-allah-and-the-islamic-explosion-2515836.html,Fake,19,1,2,0,69.7,17,2,0,0,0,6,11,1,1,3.872222222,9.424074074,10,6,0,1,2,1.117647059
5887,beforeitsnews.com,http://beforeitsnews.com/paranormal/2015/08/show-cancelled-you-wont-believe-what-it-reveals-about-september-and-cern-creepy-coincidence-you-have-to-see-to-believe-2494416.html,Fake,27,5,10,0,36.4,26,1,0,0,0,5,21,1,0,1.4,4.01025641,25,1,0,0,1,1.227272727
5888,beforeitsnews.com,http://beforeitsnews.com/christian-news/2015/08/hair-raising-revelation-why-the-tribulation-could-begin-soon-shemitah-commencing-troops-prepare-for-nuclear-war-microchip-implants-2516064.html,Fake,15,5,2,0,24.75,15,0,12,3,0,0,0,0,0,1.767857143,8.20952381,10,0,2,0,3,1.071428571
5889,beforeitsnews.com,http://beforeitsnews.com/economy/2015/08/its-not-coming-its-here-unstoppable-economic-crash-commencing-as-world-tumbles-into-stock-market-and-oil-crisis-2754390.html,Fake,20,9,6,1,28.18333333,20,0,11,8,1,0,0,0,0,1.483333333,5.047368421,15,3,1,0,1,1.111111111
5890,beforeitsnews.com,http://beforeitsnews.com/conspiracy-theories/2015/08/post-office-secret-rooms-what-theyre-for-why-you-need-to-know-about-them-now-2471486.html,Fake,11,6,2,2,45.36666667,5,6,0,0,0,0,5,5,1,4.536666667,10.23333333,5,4,0,1,1,1.1
5891,beforeitsnews.com,http://beforeitsnews.com/christian-news/2015/08/mark-of-the-beast-dna-active-micro-chip-coming-to-a-store-near-you-wait-till-you-hear-this-2516500.html,Fake,22,6,2,0,5639.533333,21,1,9,0,0,1,11,1,0,268.5492063,2762.594444,9,0,2,0,11,1.1
5892,beforeitsnews.com,http://beforeitsnews.com/global-unrest/2015/08/something-big-being-hidden-from-the-public-eye-a-must-know-secret-exposed-disturbing-un-docs-that-will-lead-to-tyranny-2468598.html,Fake,22,9,4,4,48.11666667,22,0,0,0,10,11,1,0,0,2.291269841,8.712698413,12,4,3,2,1,1.222222222
5893,beforeitsnews.com,http://beforeitsnews.com/christian-news/2015/08/russian-planning-an-invasion-by-water-and-air-soon-wait-until-you-hear-this-2516310.html,Fake,22,7,1,0,61.76666667,13,9,0,0,0,0,13,0,9,2.941269841,28.31904762,12,1,0,0,9,1.222222222
5894,beforeitsnews.com,http://beforeitsnews.com/alternative/2015/09/you-wont-believe-what-the-cdc-admitted-to-and-swiped-off-the-internet-to-cover-their-tracks-millions-were-affected-3207804.html,Fake,23,11,9,0,7003.85,23,0,11,0,1,1,10,0,0,318.3568182,875.3227273,10,0,0,0,13,1.4375
5895,beforeitsnews.com,http://beforeitsnews.com/christian-news/2015/09/sanhedrin-taking-the-pope-and-obama-to-court-you-wont-believe-their-added-addendum-third-temple-2516896.html,Fake,23,5,4,2,4393.183333,17,6,1,14,0,1,1,6,0,199.6901515,899.3242424,6,0,0,0,17,1.15
5896,beforeitsnews.com,http://beforeitsnews.com/economics-and-politics/2015/09/insider-leaks-paralyzing-news-obama-to-cancel-election-oh-bummer-were-in-for-it-2478118.html,Fake,34,12,10,0,4354.916667,32,2,21,1,0,10,0,1,1,131.9671717,781.7616162,7,8,3,0,16,1.133333333
5897,beforeitsnews.com,http://beforeitsnews.com/alternative/2018/01/bitcoin-to-hit-1-million-in-2020-john-mcafee-3588992.html,Fake,3,0,0,0,2.65,3,0,0,0,0,0,3,0,0,1.325,1.333333333,3,0,0,0,0,1.5
5898,beforeitsnews.com,http://beforeitsnews.com/alternative/2018/01/crisis-actor-busted-big-time-wow-3589919.html,Fake,4,2,3,0,23.01666667,4,0,0,4,0,0,0,0,0,7.672222222,12.39444444,2,0,1,1,0,1.333333333
5899,beforeitsnews.com,http://beforeitsnews.com/alternative/2018/01/let-me-open-your-eyes-bill-cooper-3589927.html,Fake,7,0,0,0,19.88333333,7,0,0,7,0,0,0,0,0,3.313888889,13.74166667,2,0,3,2,0,1.166666667
5900,beforeitsnews.com,http://beforeitsnews.com/alternative/2018/01/secret-trump-fisa-memo-released-fake-news-freaking-3590194.html,Fake,3,1,1,0,10.81666667,3,0,0,1,2,0,0,0,0,5.408333333,8.383333333,2,1,0,0,0,1.5
5901,beforeitsnews.com,http://beforeitsnews.com/u-s-politics/2017/12/q-anon-revelations-trump-era-awakening-explained-as-2017-concludes-2543639.html,Fake,2,0,0,0,733.2333333,2,0,1,0,0,1,0,0,0,733.2333333,733.2333333,1,0,0,0,1,1
5902,beforeitsnews.com,http://beforeitsnews.com/u-s-politics/2018/01/bannon-betrayal-backfires-deep-state-collapse-continues-in-trumps-storm-2544103.html,Fake,5,3,3,0,4.133333333,0,5,0,0,0,0,0,0,5,1.033333333,1.4875,5,0,0,0,0,1
5903,beforeitsnews.com,http://beforeitsnews.com/politics/2018/01/trumps-new-america-giving-birth-patriots-rising-deep-state-destroyed-2974975.html,Fake,2,1,0,0,6.45,1,1,1,0,0,0,0,0,1,6.45,6.45,1,1,0,0,0,1
5904,beforeitsnews.com,http://beforeitsnews.com/terrorism/2017/10/helicopters-involved-in-vegas-shooting-vol-2-stephen-paddockmultiple-shooters-video-2460492.html,Fake,1,0,0,0,-1,1,0,0,0,0,0,1,0,0,-1,-1,1,0,0,0,0,1
5905,beforeitsnews.com,http://beforeitsnews.com/crime-all-stars/2017/10/fbi-uncovered-russian-bribery-plot-before-obama-administration-approved-controversial-nuclear-deal-with-moscow-2461478.html,Fake,1,1,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
5906,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2018/01/24/adhd-drug-use-has-skyrocketed-345-among-young-women-in-12-years-according-to-the-cdc-increasing-birth-defects/,Fake,14,3,2,0,91.86666667,14,0,1,0,0,11,2,0,0,7.066666667,18.3,4,5,2,1,2,1.076923077
5907,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2018/01/24/america-is-rejecting-the-nfl-hollywood-and-the-democratic-party-in-record-numbers/,Fake,18,13,14,0,74.8,17,1,0,0,14,1,2,1,0,4.4,16.44705882,8,6,1,0,3,1
5908,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2018/01/24/google-facebook-twitter-and-communist-china-are-assigning-a-threat-matrix-score-to-all-internet-users/,Fake,37,7,8,1,40.66666667,37,0,0,0,28,7,2,0,0,1.12962963,8.716666667,18,11,4,2,2,1
5909,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2018/01/25/the-murder-of-frank-olson-and-the-beginning-on-germ-warfare-on-the-american-people-chemtrails/,Fake,34,10,8,2,733.1666667,29,5,1,0,0,13,15,3,2,22.21717172,43.25252525,12,1,2,3,16,1.096774194
5910,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2018/01/24/why-is-ms-13-flooding-into-the-usa/,Fake,16,9,6,2,14,16,0,0,0,14,2,0,0,0,0.933333333,6.903333333,7,7,2,0,0,1
5911,beforeitsnews.com,http://beforeitsnews.com/opinion/2017/10/calif-gets-cooked-fires-created-by-microwave-directed-energy-weapon-videos-2459672.html,Fake,7,0,0,0,38.16666667,6,1,0,0,0,0,6,1,0,6.361111111,10.44722222,4,2,0,0,1,1.166666667
5912,beforeitsnews.com,http://beforeitsnews.com/military/2017/10/looming-hypersonic-arms-race-unaddressed-problem-2479737.html,Fake,1,3,0,0,-1,1,0,0,0,0,0,1,0,0,-1,-1,1,0,0,0,0,1
5913,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2017/10/when-the-lights-go-out-something-huge-is-up-emp-commission-defunded-dahboo7-video-3331609.html,Fake,1,0,0,0,-1,1,0,0,0,0,0,1,0,0,-1,-1,1,0,0,0,0,1
5914,beforeitsnews.com,http://beforeitsnews.com/9-11-and-ground-zero/2017/10/unique-rare-911-material-shot-from-the-hudson-video-2442110.html,Fake,1,0,0,0,-1,0,1,0,0,0,0,0,1,0,-1,-1,1,0,0,0,0,1
5915,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2017/10/greg-hunter-msm-will-not-cover-treason-north-korea-update-cartoon-markets-video-3331775.html,Fake,3,1,2,0,2.483333333,3,0,0,0,0,0,3,0,0,1.241666667,1.691666667,3,0,0,0,0,1
5916,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2018/01/03/as-california-legalizes-pot-few-smokers-realize-cannabis-is-often-contaminated-with-pesticides-mold-heavy-metals-and-chemical-toxins/,Fake,11,5,6,2,1467.883333,5,6,0,2,0,3,0,0,6,146.7883333,739.3116667,3,0,0,0,8,1
5917,thecommonsenseshow.com,http://www.thecommonsenseshow.com/2018/01/02/the-cia-and-president-trump-are-gaining-a-foothold-in-iranian-regime-change/,Fake,17,5,8,1,677.55,17,0,0,0,0,17,0,0,0,42.346875,375.7864583,8,0,0,0,9,1.133333333
5918,thecommonsenseshow.com,http://www.thecommonsenseshow.com/about/donate/,Fake,1,1,0,1,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
5919,thecommonsenseshow.com,http://www.thecommonsenseshow.com/category/show-descriptions/,Fake,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
5920,thecommonsenseshow.com,http://www.thecommonsenseshow.com/category/martial-law/,Fake,2,0,0,0,34496.4,2,0,1,0,0,0,1,0,0,34496.4,34496.4,1,0,0,0,1,1
5921,thecommonsenseshow.com,http://www.thecommonsenseshow.com/category/agenda-21/,Fake,1,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
5922,thecommonsenseshow.com,http://www.thecommonsenseshow.com/category/conspiracy/war/,Fake,1,0,0,0,-1,1,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,1
5923,thecommonsenseshow.com,http://www.thecommonsenseshow.com/category/breakingnews/,Fake,3,1,2,0,13737.73333,2,1,0,2,0,0,0,0,1,6868.866667,12247.86667,1,0,0,0,2,1
5924,beforeitsnews.com,http://beforeitsnews.com/gold-and-precious-metals/2017/12/bitcoin-investors-complain-that-australian-banks-are-freezing-their-accounts-3177697.html,Fake,3,1,0,0,759.6,3,0,1,0,0,2,0,0,0,379.8,752.425,1,0,0,0,2,1
5925,beforeitsnews.com,http://beforeitsnews.com/gold-and-precious-metals/2018/01/us-security-agencies-compromised-by-political-corruption-3177703.html,Fake,1,4,3,0,-1,1,0,0,0,0,1,0,0,0,-1,-1,1,0,0,0,0,1
5926,beforeitsnews.com,http://beforeitsnews.com/alternative/2018/01/watch-tulsi-gabbard-destroy-trumps-maga-bs-on-north-korea-3588123.html,Fake,1,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,1
5927,beforeitsnews.com,http://beforeitsnews.com/alternative/2018/01/qanon-decoded-by-quinn-michaels-using-sirisys-in-las-vegas-savetyler-3588439.html,Fake,3,0,1,0,2.716666667,3,0,0,1,2,0,0,0,0,1.358333333,2.525,3,0,0,0,0,1
5928,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2018/01/3-out-of-4-convicted-terrorists-came-to-u-s-legally-via-current-immigration-system-3355245.html,Fake,1,3,1,0,-1,1,0,0,0,1,0,0,0,0,-1,-1,1,0,0,0,0,1
5929,beforeitsnews.com,http://beforeitsnews.com/global-unrest/2015/09/launched-global-elite-now-taking-down-the-west-alex-jones-enraged-and-passionately-shares-all-2468694.html,Fake,17,5,2,0,1917.366667,9,8,0,0,6,0,3,0,8,119.8354167,620.4322917,8,0,0,0,9,1.133333333
5930,beforeitsnews.com,http://beforeitsnews.com/economy/2015/09/situation-critical-a-stock-market-mega-crash-is-dead-ahead-says-analyst-2758548.html,Fake,18,4,4,0,1477.533333,18,0,0,0,1,0,17,0,0,86.91372549,91.3872549,11,2,4,0,1,1.285714286
5931,beforeitsnews.com,http://beforeitsnews.com/prophecy/2015/09/are-the-four-horsemen-of-the-apocalypse-now-riding-youll-be-surprised-their-colors-have-a-deep-meaning-and-one-youve-likely-not-heard-2472716.html,Fake,28,8,3,2,1443.65,28,0,16,0,9,0,3,0,0,53.46851852,912.5728395,3,0,0,0,25,1.12
5932,beforeitsnews.com,http://beforeitsnews.com/prophecy/2015/09/european-parliament-sets-prophecy-into-a-roaring-motion-denies-israels-existence-war-ahead-2472758.html,Fake,32,9,3,0,2094.616667,20,12,13,0,7,0,0,0,12,67.56827957,963.988172,11,1,1,0,19,1.142857143
5933,beforeitsnews.com,http://beforeitsnews.com/christian-news/2015/09/breaking-court-proceeding-on-mount-zion-sanhedrin-passes-judgment-on-pope-and-obama-2517318.html,Fake,13,2,3,1,2102.716667,10,3,0,0,10,0,0,0,3,175.2263889,1744.225,3,0,0,0,10,1.083333333
5934,beforeitsnews.com,http://beforeitsnews.com/alternative/2015/09/nerve-racking-end-time-events-that-already-happened-in-september-youre-in-for-a-rude-awakening-3213780.html,Fake,14,4,0,1,31.41666667,14,0,12,2,0,0,0,0,0,2.416666667,9.25,9,1,2,0,2,1.076923077
5935,beforeitsnews.com,http://beforeitsnews.com/prophecy/2015/09/events-spiraling-in-september-continue-the-ignition-has-inflamed-this-is-only-the-beginning-of-coming-calamity-2472856.html,Fake,12,3,2,1,21.53333333,12,0,6,6,0,0,0,0,0,1.957575758,9.592424242,6,0,4,2,0,1.090909091
5936,beforeitsnews.com,http://beforeitsnews.com/terrorism/2015/09/busted-george-soros-gives-handbooks-to-refugees-something-he-doesnt-want-leaked-has-just-been-exposed-wait-until-you-see-whats-inside-2455174.html,Fake,76,56,29,14,13400.5,55,21,2,21,19,7,6,17,4,178.6733333,5005.907556,1,0,0,0,75,1.357142857
5937,beforeitsnews.com,http://beforeitsnews.com/terrorism/2015/09/warning-prepare-for-isis-massacres-here-in-the-us-insider-and-infowars-weigh-in-2455214.html,Fake,14,13,6,6,20.86666667,14,0,0,0,0,5,9,0,0,1.605128205,4.953846154,12,1,0,1,0,1.166666667
5938,beforeitsnews.com,http://beforeitsnews.com/christian-news/2015/09/the-ultimate-convergence-of-biblical-signs-and-the-wake-of-the-shemitah-commencing-2517898.html,Fake,23,4,4,3,13.43333333,23,0,23,0,0,0,0,0,0,0.610606061,8.272727273,9,4,10,0,0,1.210526316
5939,beforeitsnews.com,http://beforeitsnews.com/new-world-order/2015/09/urgent-new-world-order-to-be-ignited-at-un-agenda-21-meeting-new-world-religion-ignited-at-ground-zero-ceremony-5244.html,Fake,46,21,10,6,60.38333333,30,16,11,0,0,0,19,13,3,1.341851852,19.38,23,6,1,1,15,1.15
5940,beforeitsnews.com,http://beforeitsnews.com/politics/2015/09/pope-addresses-congress-here-is-the-real-meaning-behind-his-speech-next-move-the-un-then-the-world-2744674.html,Fake,18,8,3,0,19.23333333,18,0,0,0,0,0,18,0,0,1.131372549,10.70196078,7,2,4,5,0,1.2
5941,beforeitsnews.com,http://beforeitsnews.com/prophecy/2015/09/huge-two-devils-converging-on-september-23rd-what-they-discuss-will-have-serious-implications-2473160.html,Fake,37,9,5,2,139.4333333,36,1,1,9,22,3,1,1,0,3.873148148,17.21759259,14,13,0,2,8,1.15625
5942,beforeitsnews.com,http://beforeitsnews.com/science-and-technology/2015/09/a-real-fountain-of-youth-what-scientists-unveil-will-surprise-you-2785424.html,Fake,11,3,1,0,4701.483333,11,0,0,11,0,0,0,0,0,470.1483333,4693.146667,1,0,0,0,10,1.1
5943,beforeitsnews.com,http://beforeitsnews.com/tea-party/2017/11/buy-a-quail-your-first-tiny-step-to-self-sufficiency-2602575.html,Fake,1,0,1,0,-1,0,1,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,1
5944,beforeitsnews.com,http://beforeitsnews.com/tea-party/2017/11/three-self-defense-tips-to-defeat-a-bully-without-a-single-punch-2602568.html,Fake,2,4,1,2,0.066666667,0,2,0,0,0,0,0,0,2,0.066666667,0.066666667,2,0,0,0,0,1
5945,beforeitsnews.com,http://beforeitsnews.com/prophecy/2017/10/prophecy-theorists-say-the-end-of-the-world-is-almost-hereand-survivors-will-face-seven-years-of-absolute-hell-2494998.html,Fake,1,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,1
5946,beforeitsnews.com,http://beforeitsnews.com/9-11-and-ground-zero/2017/10/footage-military-plane-hitting-wtc-tower-on-911-13-witnesses-react-911-wtc-drone-attackstrike-plane-wtc-100-military-plane-proof-videos-2442119.html,Fake,7,0,0,2,5363.716667,7,0,1,3,1,2,0,0,0,893.9527778,1425.788889,1,0,0,0,6,1
5947,beforeitsnews.com,http://beforeitsnews.com/economy/2017/10/debt-driven-consumer-economy-breaking-down-greg-weldon-2917653.html,Fake,3,0,0,0,2519.6,3,0,0,3,0,0,0,0,0,1259.8,2513.916667,1,0,0,0,2,1
5948,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2017/10/quayle-alert-trauma-surgeon-on-vegas-shooting-3332625.html,Fake,2,1,0,0,2.683333333,2,0,1,1,0,0,0,0,0,2.683333333,2.683333333,2,0,0,0,0,1
5949,beforeitsnews.com,http://beforeitsnews.com/spirit/2017/10/the-church-is-about-to-fly-2511141.html,Fake,1,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,1
5950,beforeitsnews.com,http://beforeitsnews.com/war-and-conflict/2017/10/this-us-nuclear-bomb-can-destroy-an-entire-north-korea-mainland-be-aware-top-secret-us-ballistic-missiles-that-can-end-north-korea-in-30-minutes-why-north-korea-has-no-chance-against-us-by-ru-2468388.html,Fake,3,0,0,1,18.35,3,0,0,3,0,0,0,0,0,9.175,14.79166667,1,1,0,1,0,1
5951,beforeitsnews.com,http://beforeitsnews.com/space/2017/10/warning-solar-storms-earthquakes-headed-toward-earth-science-or-pseudoscience-major-events-will-follow-2017-2018-2509972.html,Fake,6,1,2,0,24.93333333,6,0,0,3,3,0,0,0,0,4.986666667,9.653333333,3,2,0,0,1,1
5952,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2017/10/how-the-electric-grid-has-been-compromised-3332841.html,Fake,2,0,0,0,24.38333333,2,0,0,1,1,0,0,0,0,24.38333333,24.38333333,1,0,0,0,1,1
5953,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2017/10/fed-govt-wants-to-make-an-example-of-this-case-by-throwing-the-bundys-in-prison-in-order-to-scare-the-crap-out-of-other-patriots-3332859.html,Fake,6,1,0,0,15.66666667,6,0,0,3,3,0,0,0,0,3.133333333,7.933333333,3,2,1,0,0,1
5954,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2017/10/do-conspiracies-exist-3332869.html,Fake,1,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,1
5955,beforeitsnews.com,http://beforeitsnews.com/health/2017/10/how-do-cancerous-tumors-grow-with-sugar-2791344.html,Fake,2,0,0,0,118.75,2,0,1,0,1,0,0,0,0,118.75,118.75,1,0,0,0,1,2
5956,beforeitsnews.com,http://beforeitsnews.com/war-and-conflict/2017/10/warning-war-is-coming-trump-on-attacking-north-korea-sorry-but-only-one-thing-will-work-video-2468401.html,Fake,2,1,0,0,25.08333333,2,0,0,1,1,0,0,0,0,25.08333333,25.08333333,1,0,0,0,1,1
5957,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2017/10/finally-the-missing-puzzle-piece-3332907.html,Fake,6,0,0,0,19.1,6,0,0,1,5,0,0,0,0,3.82,8.253333333,4,0,1,1,0,1
5958,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2017/10/special-counsel-robert-mueller-may-be-up-to-his-neck-in-suspected-uranium-swindle-videos-3332942.html,Fake,2,0,0,0,94.65,2,0,1,0,0,1,0,0,0,94.65,94.65,1,0,0,0,1,1
5959,beforeitsnews.com,http://beforeitsnews.com/politics/2017/10/sen-jeff-flake-blasts-reckless-outrageous-undignified-trump-announces-retirement-from-senate-videos-2951815.html,Fake,2,0,0,0,94.5,2,0,1,0,0,1,0,0,0,94.5,94.5,1,0,0,0,1,1
5960,beforeitsnews.com,http://beforeitsnews.com/crime-all-stars/2017/10/house-probe-into-russia-uranium-deal-announced-by-rep-devin-nunes-video-2461544.html,Fake,1,0,0,0,-1,1,0,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,1
5961,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2017/10/god-using-trump-to-provide-window-of-time-jonathan-cahn-greg-hunter-video-3333097.html,Fake,5,1,0,0,41.31666667,5,0,0,0,3,0,2,0,0,10.32916667,19.42083333,3,0,0,0,2,1
5962,beforeitsnews.com,http://beforeitsnews.com/obama/2017/10/real-reason-obama-sold-20-of-us-uranium-to-russia-video-2484935.html,Fake,8,4,4,1,49.25,1,7,1,0,0,0,0,7,0,7.035714286,14.59761905,4,0,3,0,1,1
5963,beforeitsnews.com,http://beforeitsnews.com/opinion-conservative/2017/10/feds-apologize-will-pay-generous-settlement-to-tea-party-groups-for-illegal-targeting-3333869.html,Fake,1,1,0,0,-1,1,0,0,0,0,0,1,0,0,-1,-1,1,0,0,0,0,1
5964,beforeitsnews.com,http://beforeitsnews.com/markets/2017/10/global-markets-incredibly-inflated-artificially-manipulated-marc-faber-greg-hunter-video-2539203.html,Fake,4,0,0,0,2643.616667,1,3,0,1,0,0,0,0,3,881.2055556,2637.877778,1,0,0,0,3,1
5965,beforeitsnews.com,http://beforeitsnews.com/alternative/2015/10/rich-and-powerful-are-running-scared-what-do-they-know-that-we-dont-3233790.html,Fake,20,5,2,2,31.11666667,14,6,13,1,0,0,0,0,6,1.637719298,6.883333333,15,0,2,2,1,1.25
5966,beforeitsnews.com,http://beforeitsnews.com/alternative/2015/10/whats-going-to-happen-november-3rd-or-5th-treasury-secretary-gives-a-warning-and-the-economist-cover-backs-it-false-flag-3234684.html,Fake,11,1,0,0,22.1,11,0,0,7,4,0,0,0,0,2.21,7.741666667,7,0,3,1,0,1.1
5967,beforeitsnews.com,http://beforeitsnews.com/immigration/2015/10/trouble-coming-hospitals-busting-and-mass-disease-to-knock-america-out-cold-100-proof-via-an-ignored-document-2451910.html,Fake,19,7,5,0,5538.75,19,0,1,12,6,0,0,0,0,307.7083333,5500.757407,1,0,0,0,18,1.117647059
5968,beforeitsnews.com,http://beforeitsnews.com/weather/2015/10/two-old-documents-surface-proving-without-a-doubt-that-the-govt-and-the-un-are-using-a-weapon-on-the-population-100-proof-2444834.html,Fake,19,5,2,0,6980.433333,18,1,0,0,13,5,0,0,1,387.8018519,6964.341667,1,0,0,0,18,1.266666667
5969,beforeitsnews.com,http://beforeitsnews.com/immigration/2015/10/people-herded-like-cattle-watch-how-these-disturbing-detention-camps-operate-and-how-what-they-plan-for-america-2451928.html,Fake,10,10,2,0,22.3,6,4,0,0,0,0,6,4,0,2.477777778,6.335185185,6,3,0,1,0,1.25
5970,beforeitsnews.com,http://beforeitsnews.com/immigration/2015/10/bizarre-event-happening-refugees-are-disappearing-where-are-they-going-and-whos-taking-them-2451936.html,Fake,15,7,2,1,7045.266667,0,15,0,0,0,0,0,11,4,503.2333333,5530.059524,4,0,0,0,11,1.153846154
