,domain,url,urlType,R_norm_full_text_Flesch_reading_ease,R_norm_full_text_Flesch_kincaid_grade,R_norm_full_text_smog,R_norm_full_text_gunning_fog,R_norm_full_text_words_per_sentence,R_norm_full_text_capitalized_words,R_norm_full_text_lexicon,R_norm_full_text_urls_counts,R_norm_full_text_long_words,R_norm_full_text_syllables,R_norm_full_text_stop_words,R_norm_full_text_sentences,R_norm_full_text_linsear_write,R_norm_full_text_automated_readability,R_norm_full_text_characters_total,R_norm_full_text_coleman_liax,R_norm_full_text_difficult_words,R_norm_full_text_words_total
1639,indianexpress.com,http://indianexpress.com/article/india/india-news-india/liquor-ban-bihar-government-seeks-transfer-of-cases-from-patna-hc-4388115/,Reliable,0.254608295,0.540145985,0.771084337,0.538218074,0.658605875,0.199335548,0.191677175,0,0.199820789,0.183377309,0.075265934,0.100961538,0.421921922,0.573065903,0.183825395,0.578419072,0.192207792,0.17207473
1640,www.huffingtonpost.com,http://www.huffingtonpost.com/2016/11/16/puerto-ricos-first-olympic-gold-medalist-scores-huge-honor_n_13011896.html,Reliable,0.461117512,0.240875912,0.554216867,0.361883146,0.249330004,0.282392027,0.101513241,0,0.083333333,0.088720317,0.143888733,0.091346154,0.174174174,0.266475645,0.090432282,0.388958595,0.098701299,0.091445428
1641,www.huffingtonpost.com,http://www.huffingtonpost.com/will-rogers/critics-of-public-lands-w_b_13131662.html,Reliable,0.175403226,0.554744526,0.759036145,0.575410807,0.452705665,0.285714286,0.21185372,1,0.214157706,0.243073879,0.059853699,0.158653846,0.223723724,0.544412607,0.235259284,0.8293601,0.285714286,0.20993117
1642,indianexpress.com,http://indianexpress.com/article/world/world-news/us-actor-says-no-apology-needed-for-hamilton-remarks-to-mike-pence-4388300/,Reliable,0.28485023,0.401459854,0.682730924,0.584077448,0.512552974,0.342192691,0.235813367,0,0.23655914,0.232189974,0.056963905,0.153846154,0.438438438,0.41260745,0.231875476,0.603513174,0.290909091,0.218780728
1643,indianexpress.com,http://indianexpress.com/article/world/world-news/two-pro-hindu-parties-merge-in-nepal-4388521/,Reliable,0.260512673,0.386861314,0.62248996,0.671396235,0.630337571,0.11627907,0.075662043,0,0.083333333,0.07651715,0.180582869,0.038461538,0.198948949,0.418338109,0.078419761,0.767252196,0.098701299,0.071288102
1644,www.bloomberg.com,http://www.bloomberg.com/politics/trackers/2016-11-21/fed-hiring-freeze-smaller-pension-possible-in-trump-plan-wapo,Reliable,0.267857143,0.481751825,0.686746988,0.967849972,0.595002192,0.106312292,0.042244641,0,0.043010753,0.044195251,0.289708575,0.019230769,0.28978979,0.501432665,0.043735725,0.712672522,0.085714286,0.039823009
1645,abcnews.go.com,http://abcnews.go.com/WNT/video/network-doctors-causing-er-bills-43678045,Reliable,0.612759217,0.124087591,0.46184739,0.230808383,0.105018267,0.126245847,0.091424968,0,0.086021505,0.085422164,0.139630684,0.125,0.097097097,0.17765043,0.089332544,0.459849435,0.088311688,0.09439528
1646,www.washingtonpost.com,https://www.washingtonpost.com/news/energy-environment/wp/2016/11/21/trump-wants-to-dump-the-paris-climate-deal-but-71-percent-of-americans-support-it-survey-finds/,Reliable,0.112039171,0.620437956,0.771084337,0.694618252,0.759494475,0.179401993,0.242118537,0,0.270609319,0.251978892,0.055747981,0.120192308,0.273273273,0.641833811,0.252093731,0.764115433,0.298701299,0.222713864
1647,indianexpress.com,http://indianexpress.com/article/world/world-news/cambodia-charges-australian-for-providing-surrogacy-services-4388248/,Reliable,0.18375576,0.412408759,0.751004016,0.523957459,0.412436066,0.182724252,0.132408575,0,0.137992832,0.140831135,0.107275959,0.096153846,0.35035035,0.449856734,0.139243719,0.777917189,0.158441558,0.123402163
1648,www.yahoo.com,https://www.yahoo.com/news/review-set-sail-spirited-familiar-moana-211729466.html?ref=gs,Reliable,0.446860599,0.759124088,0.835341365,0.558540987,0.318464442,0.199335548,0.206809584,0,0.218637993,0.220976253,0.055897787,0.201923077,0.454954955,0.756446991,0.214533457,0.629861982,0.319480519,0.222222222
1649,uk.reuters.com,http://uk.reuters.com/article/us-japan-tpp-abe-idUKKBN13G2IK,Reliable,0.299539171,0.313868613,0.630522088,0.747994029,0.441882215,0.182724252,0.08259773,0,0.086917563,0.078825858,0.175237184,0.052884615,0.164264264,0.346704871,0.081718975,0.639899624,0.127272727,0.073746313
1650,abcnews.go.com,http://abcnews.go.com/US/wireStory/naughty-nice-christmas-parade-float-pole-dancers-43696723,Reliable,0.500720046,0.178832117,0.473895582,0.411544201,0.057904428,0.126245847,0.054224464,0.5,0.047491039,0.04914248,0.24077993,0.076923077,0.121321321,0.23495702,0.052110651,0.504391468,0.067532468,0.050639135
1651,www.latimes.com,http://www.latimes.com/business/lazarus/la-fi-lazarus-newsletter-california-inc-20161121-story.html,Reliable,0.304435484,0.401459854,0.678714859,0.474601253,0.418325296,1,0.70554855,0,0.737455197,0.727242744,0.007935367,0.548076923,0.211336336,0.395415473,0.720582015,0.639899624,0.823376623,0.678957719
1652,www.latimes.com,http://www.latimes.com/local/lanow/la-me-headlines-chinese-students-younger-20161017-snap-story.html,Reliable,0.569124424,0.375912409,0.614457831,0.256630637,0.316105092,0.787375415,0.84741488,0,0.817204301,0.795844327,0.002872765,0.788461538,0.24024024,0.404011461,0.821927079,0.505646173,0.768831169,0.854473943
1653,www.latimes.com,http://www.latimes.com/newsletters/la-me-todays-headlines-20161121-story.html,Reliable,0.47609447,0.273722628,0.542168675,0.461117016,0.177161333,0.514950166,0.31778058,0,0.333333333,0.311675462,0.034615324,0.365384615,0.015615616,0.283667622,0.315878521,0.523212045,0.438961039,0.320550639
1654,www.washingtonpost.com,https://www.washingtonpost.com/world/japans-fukushima-region-rocked-by-69-magnitude-earthquake/2016/11/21/f30aaaf0-b032-11e6-bc2d-19b3d759cfe7_story.html,Reliable,0.247839862,0.313868613,0.618473896,0.754366904,0.691585562,0.07641196,0.110970996,0,0.11827957,0.105540897,0.132381861,0.052884615,0.295295295,0.392550143,0.111411894,0.643663739,0.150649351,0.099803343
1655,www.yahoo.com,https://www.yahoo.com/news/testimony-begins-corruption-case-against-brazils-lula-182309610.html?ref=gs,Reliable,0.086981567,0.390510949,0.730923695,0.815332819,0.291117931,0.016611296,0.037831021,0,0.040322581,0.04353562,0.331834307,0.028846154,0.231981982,0.406876791,0.040267321,0.832496863,0.07012987,0.03294002
1656,www.bloomberg.com,https://www.bloomberg.com/gadfly/articles/2016-11-21/india-s-currency-shock-hits-shadow-banks,Reliable,0.31797235,0.459854015,0.674698795,0.616462047,0.352365921,0.249169435,0.319672131,0,0.353942652,0.32651715,0.036410391,0.269230769,0.463213213,0.47277937,0.330513493,0.712672522,0.47012987,0.309242871
1657,www.yahoo.com,https://www.yahoo.com/news/washington-woman-believed-kidnapped-not-found-ransom-paid-050112364.html,Reliable,0.28859447,0.375912409,0.574297189,0.730970054,0.494885284,0.079734219,0.061160151,0,0.065412186,0.066292876,0.209558524,0.038461538,0.267767768,0.361031519,0.064207766,0.708281054,0.098701299,0.059980334
1658,indianexpress.com,http://indianexpress.com/article/entertainment/music/mel-c-relieved-she-rejected-spice-girls-reunion-4387408/,Reliable,0.717309908,0.270072993,0.522088353,0.162503359,0.188645331,0.156146179,0.109079445,0,0.088709677,0.084432718,0.12810788,0.115384615,0.251251251,0.286532951,0.090093901,0.246549561,0.075324675,0.103244838
1659,www.businessinsider.com,http://www.businessinsider.com/closing-bell-november-21-2016-2016-11,Reliable,0.565956221,0.288321168,0.574297189,0.427762385,0.331696624,0.199335548,0.138713745,0,0.121863799,0.138852243,0.089386125,0.129807692,0.284284284,0.280802292,0.13585991,0.424717691,0.171428571,0.147000983
1660,www.huffingtonpost.com,http://www.huffingtonpost.com/policygenius/important-advice-about-he_b_12914262.html,Reliable,0.295362903,0.430656934,0.706827309,0.471431855,0.462159057,0.259136213,0.466582598,0,0.48297491,0.51055409,0.018501917,0.360576923,0.170870871,0.432664756,0.501311226,0.749058971,0.553246753,0.472959685
1661,indianexpress.com,http://indianexpress.com/article/india/india-news-india/asset-quality-of-commercial-vehicle-loans-improves-but-worsens-for-tractors-4388275/,Reliable,0.062211982,0.645985401,0.899598394,0.826476562,1,0.019933555,0.117906683,0,0.112007168,0.125329815,0.118162343,0.043269231,0.35035035,0.650429799,0.120040606,0.702634881,0.155844156,0.112094395
1662,indianexpress.com,http://indianexpress.com/article/world/world-news/japan-tsunami-warning-issued-after-quake-off-fukushima-4388720/,Reliable,0.367367512,0.266423358,0.570281124,0.193157952,0.113897413,0.053156146,0.039092055,0,0.047491039,0.035949868,0.338815143,0.043269231,0.182432432,0.372492837,0.039252178,0.74153074,0.020779221,0.031956735
1663,www.washingtonpost.com,https://www.washingtonpost.com/news/capitals-insider/wp/2016/11/21/capitals-re-assign-paul-carey-to-ahl-affiliate/,Reliable,0.655241935,0.186131387,0.510040161,0.43631848,0.488996054,0.159468439,0.087641866,0,0.086021505,0.079155673,0.143888733,0.0625,0.072715573,0.197707736,0.080703832,0.405897114,0.093506494,0.091445428
1664,www.nytimes.com,http://www.nytimes.com/2016/11/21/dining/bone-broth-brodo-west-village-marco-canora.html,Reliable,0.648617512,0.222627737,0.397590361,0.372949262,0.521119126,0.102990033,0.05296343,0,0.049283154,0.045514512,0.223348348,0.033653846,0.111411411,0.269340974,0.04805008,0.380803011,0.044155844,0.055555556
1665,www.yahoo.com,https://www.yahoo.com/news/st-louis-police-officer-shot-taken-hospital-022813118.html,Reliable,0.461261521,0.244525547,0.546184739,0.249334638,0.248715476,0.189368771,0.172761665,0,0.167562724,0.167546174,0.07550675,0.173076923,0.19481982,0.214899713,0.163014973,0.402760351,0.153246753,0.171583088
1666,www.huffingtonpost.com,http://www.huffingtonpost.com/jill-robbins/why-you-should-give-an-ad_b_12864092.html,Reliable,0.710397465,0.266423358,0.53815261,0.17584382,0.222374557,0.122923588,0.365699874,0,0.304659498,0.325527704,0.026637677,0.403846154,0.245745746,0.29512894,0.337619491,0.355708908,0.309090909,0.3820059
1667,www.cnbc.com,http://www.cnbc.com/2016/11/21/trumps-infrastructure-plan-would-be-big-mover-for-business-martin-marietta-ceo.html,Reliable,0.316676267,0.5,0.722891566,0.548840248,0.358813078,0.079734219,0.085750315,0,0.080645161,0.091688654,0.150727723,0.072115385,0.496246246,0.507163324,0.088232806,0.67314931,0.119480519,0.087020649
1668,www.cbsnews.com,http://www.cbsnews.com/news/stocks-home-in-on-records-as-energy-companies-rise/,Reliable,0.544210829,0.248175182,0.518072289,0.4054795,0.436562911,0.332225914,0.343631778,0,0.346774194,0.332783641,0.029637608,0.278846154,0.102602603,0.243553009,0.337619491,0.41718946,0.379220779,0.356440511
1669,www.sfgate.com,http://www.sfgate.com/news/article/Few-women-fight-wildfires-but-that-s-not-because-10626723.php,Reliable,0.458957373,0.554744526,0.738955823,0.287715958,0.259982795,0.970099668,1,0,1,1,0,1,0.884384384,0.570200573,1,0.582183187,1,1
1670,www.huffingtonpost.com,http://www.huffingtonpost.com/greg-white/electric-cars-saving-you-_b_13128452.html,Reliable,0.584821429,0.164233577,0.493975904,0.453996692,0.240577631,0.159468439,0.133039092,0,0.122759857,0.126978892,0.096537772,0.139423077,0.141141141,0.186246418,0.126554437,0.394604768,0.176623377,0.1366765
1671,www.sfgate.com,http://www.sfgate.com/news/article/Death-in-Healdsburg-called-suspicious-10627987.php,Reliable,0.374711982,0.156934307,0.457831325,0.471961493,0.078432601,0.136212625,0.062421185,0,0.063620072,0.060356201,0.218569094,0.081730769,0.07035607,0.197707736,0.062431266,0.575909661,0.083116883,0.057030482
1672,www.nydailynews.com,http://www.nydailynews.com/entertainment/music/world-kanye-west-article-1.2882161,Reliable,0.559187788,1,0.919678715,0.348131165,0.364282951,0.112956811,0.161412358,0,0.160394265,0.158970976,0.075992165,0.144230769,1,1,0.158108451,0.550188206,0.168831169,0.170599803
1673,www.latimes.com,http://www.latimes.com/travel/la-tr-wine-cruises-20161120-story.html,Reliable,0.563220046,0.259124088,0.534136546,0.284871062,0.345037102,0.750830565,0.406052963,0,0.42921147,0.398416887,0.022885164,0.370192308,0.190690691,0.275071633,0.40707216,0.530112923,0.384415584,0.419370698
1674,www.latimes.com,http://www.latimes.com/entertainment/music/la-et-ms-kanye-west-cancels-tour-20161121-story.html,Reliable,0.584677419,0.175182482,0.457831325,0.232420233,0.241189499,0.754152824,0.351828499,0,0.344982079,0.328825858,0.031496031,0.350961538,0.108108108,0.206303725,0.340411133,0.464240903,0.306493506,0.342182891
1675,www.huffingtonpost.com,http://www.huffingtonpost.com/michael-rosenblum/american-fascism-thats-en_b_13126958.html,Reliable,0.490207373,0.339416058,0.62248996,0.1953152,0.10862109,0.265780731,0.225094578,0,0.217741935,0.231860158,0.051522762,0.307692308,0.164264264,0.312320917,0.224769478,0.523212045,0.218181818,0.237463127
1676,www.latimes.com,http://www.latimes.com/local/obituaries/la-me-william-trevor-20161121-story.html,Reliable,0.54968318,0.50729927,0.666666667,0.409479616,0.410374836,0.797342193,0.436317781,0,0.433691756,0.425461741,0.020229185,0.365384615,0.161786787,0.512893983,0.435580746,0.552697616,0.493506494,0.450344149
1677,www.bloomberg.com,http://www.bloomberg.com/news/articles/2016-11-21/ap-newsalert-magnitude-7-3-earthquake-strikes-off-fukushima-in-japan-tsunami-warning-issued,Reliable,0.241071429,0.372262774,0,1,0.135642262,0.066445183,0.01261034,0,0.01702509,0.013522427,0.618547198,0.014423077,0.223723724,0.495702006,0.015142543,1,0.038961039,0.010324484
1678,www.businessinsider.com,http://www.businessinsider.com/bond-market-could-get-ugly-2016-11,Reliable,0.52016129,0.401459854,0.634538153,0.363776113,0.552738307,0.166112957,0.342370744,0,0.336917563,0.319591029,0.033007282,0.225961538,0.306306306,0.41260745,0.3233229,0.469259724,0.296103896,0.331366765
1679,www.nhl.com,https://www.nhl.com/news/rangers-tribute-to-broadcaster-sam-rosen/c-283930990,Reliable,0.459245392,0.262773723,0.586345382,0.443703757,0.258386211,0.176079734,0.080075662,0,0.081541219,0.073548813,0.175237184,0.072115385,0.211336336,0.323782235,0.078081381,0.584692597,0.090909091,0.073746313
1680,www.latimes.com,http://www.latimes.com/entertainment/music/la-et-ms-american-music-awards-2016-highlights-pictures-photogallery.html,Reliable,0.602102535,0.142335766,0.381526104,0.069236257,0.15684349,0.112956811,0.024590164,0,0.017921147,0.019788918,0.411735437,0.028846154,0.108108108,0.200573066,0.021233398,0.420953576,0.002597403,0.02359882
1681,www.nydailynews.com,http://www.nydailynews.com/opinion/james-merriman-crash-charters-trump-article-1.2879553,Reliable,0.410560664,0.518987342,0.801526718,0.563978982,0.454545455,0.085714286,0.192759756,0,0.208609272,0.20505618,0.032023574,0.159695817,0.246187364,0.581333333,0.206107361,0.691980128,0.249512671,0.191785983
1682,www.yahoo.com,https://www.yahoo.com/news/colbert-host-kennedy-center-honors-3rd-straight-160258022.html?ref=gs,Reliable,0.556214773,0.174050633,0.496183206,0.615534346,0.364548495,0.044444444,0.033850494,0,0.034437086,0.03319714,0.189902035,0.030418251,0.159912854,0.184,0.034136933,0.401703336,0.048732943,0.032403919
1683,www.huffingtonpost.com,http://www.huffingtonpost.com/david-macaray/a-nation-of-comedians_b_13132978.html,Reliable,0.684959953,0.300632911,0.576335878,0.457188561,0.350488021,0.103174603,0.157028679,0,0.160264901,0.175434116,0.033266723,0.178707224,1,0.264,0.164963034,0.39389638,0.208576998,0.185757347
1684,www.reuters.com,http://www.reuters.com/article/us-usa-trump-interior-idUSKBN13G2C0,Reliable,0.251557401,0.458860759,0.744274809,0.763274838,0.603400223,0.288888889,0.262341326,0,0.305298013,0.298008172,0.022986925,0.174904943,0.15177923,0.456,0.286338798,0.720369056,0.417153996,0.250188395
1685,www.cbsnews.com,http://www.cbsnews.com/videos/nypd-john-miller-on-trump-tower-security-protecting-thanksgiving-parade-from-isis/,Reliable,0.304509048,0.376582278,0.667938931,0.618785964,0.367892977,0.026984127,0.023037142,0,0.02384106,0.029366701,0.238205605,0.022813688,0.279593319,0.333333333,0.026936676,0.686302342,0.037037037,0.024491334
1686,www.latimes.com,http://www.latimes.com/entertainment/music/la-et-ms-amas-20161120-story.html,Reliable,0.665381193,0.221518987,0.488549618,0.410042456,0.437171524,0.376190476,0.297602257,0,0.307284768,0.296220633,0.017743372,0.258555133,0.326071169,0.24,0.300225008,0.414478353,0.286549708,0.30293896
1687,www.sfgate.com,http://www.sfgate.com/news/world/article/3-black-Americans-see-China-as-their-land-of-10627147.php,Reliable,0.72026105,0.338607595,0.503816794,0.14797187,0.19350215,0.511111111,0.56135402,0,0.500662252,0.548008172,0.005349423,0.737642586,0.156427015,0.309333333,0.537126326,0.238466998,0.307992203,0.593443858
1688,www.cbsnews.com,http://www.cbsnews.com/videos/who-is-fethullah-gulen/,Reliable,0.494067042,0.287974684,0,0.816514948,0.08361204,0.006349206,0.001880583,0,0.002649007,0.003064351,0.806170657,0.007604563,0.224400871,0.269333333,0.002700096,0.501064585,0.009746589,0.001883949
1689,www.yahoo.com,https://www.yahoo.com/news/iraq-lauds-progress-mosul-expects-trump-continue-support-190133672.html?ref=gs,Reliable,0.525066746,0.294303797,0.580152672,0.620059665,0.50295858,0.123809524,0.113305125,0,0.125165563,0.122318693,0.055840922,0.091254753,0.237472767,0.290666667,0.121375763,0.579134138,0.16374269,0.117181613
1690,www.ndtv.com,http://www.ndtv.com/delhi-news/defamation-case-top-court-to-hear-arvind-kejriwals-plea-tomorrow-1628415,Reliable,0.388312074,1,0.954198473,0.590275663,0.553432075,0.101587302,0.102961918,0,0.100662252,0.111848825,0.066616163,0.072243346,0.297022513,1,0.103953713,0.519517388,0.126705653,0.099095705
1691,www.huffingtonpost.com,http://www.huffingtonpost.com/ellen-kanner/meatless-monday-in-pursui_b_12996520.html,Reliable,0.644467517,0.25,0.530534351,0.55488052,0.53040048,0.076190476,0.167842031,0,0.17615894,0.182839632,0.033266723,0.140684411,0.177342048,0.24,0.181420765,0.504613201,0.226120858,0.185757347
1692,www.yahoo.com,https://www.yahoo.com/news/famed-london-club-fabric-reopen-following-drug-closure-183300359.html?ref=gs,Reliable,0.548798576,0.433544304,0.660305344,0.560978045,0.397993311,0.084126984,0.176304654,0,0.184768212,0.18845761,0.034083773,0.163498099,0.308641975,0.416,0.184956606,0.539389638,0.243664717,0.18198945
1693,indianexpress.com,http://indianexpress.com/article/sports/football/burnley-must-remain-grounded-despite-good-start-sean-dyche-4387512/,Reliable,0.83283892,0.183544304,0.377862595,0.321006071,0.25083612,0.047619048,0.056887635,0,0.047682119,0.046731359,0.12274275,0.060836502,0.250544662,0.213333333,0.04975892,0.122782115,0.04288499,0.053127355
1694,indianexpress.com,http://indianexpress.com/article/entertainment/bollywood/varun-dhawan-is-doing-great-as-an-actor-alia-bhatt-4387693/,Reliable,0.851082765,0.14556962,0.454198473,0.350667561,0.169757778,0.115873016,0.087447109,0,0.082119205,0.078907048,0.074446031,0.117870722,0.066293184,0.144,0.082610093,0.229240596,0.087719298,0.088922381
